datetime_local,G_Wm2,T_cell_C,V_mpp_string_V,I_mpp_string_A,P_mpp_string_W,P_mpp_total_W
2025-01-14 17:00:00+00:00,590.58,28.21,22.949,40.1153,920.6056,2761.8169
2025-01-14 18:00:00+00:00,731.78,28.26,28.4427,40.4298,1149.9326,3449.7978
2025-01-14 19:00:00+00:00,813.92,28.28,31.6381,40.5757,1283.7383,3851.2148
2025-01-14 20:00:00+00:00,798.65,28.3,31.0441,40.5453,1258.694,3776.0821
2025-01-14 21:00:00+00:00,780.28,28.23,30.3295,40.5277,1229.1838,3687.5515
2025-01-14 22:00:00+00:00,618.15,28.14,24.0217,40.2018,965.7144,2897.1431
2025-01-14 23:00:00+00:00,451.62,28.04,17.542,39.7102,696.5969,2089.7907
2025-01-15 00:00:00+00:00,246.6,27.95,9.5666,38.6338,369.5955,1108.7864
2025-01-15 01:00:00+00:00,71.93,27.8,2.7808,36.2156,100.7096,302.1287
2025-01-15 02:00:00+00:00,0.0,27.62,0.0,0.0,0.0,0.0
2025-01-15 03:00:00+00:00,0.0,27.58,0.0,0.0,0.0,0.0
2025-01-15 04:00:00+00:00,0.0,27.55,0.0,0.0,0.0,0.0
2025-01-15 05:00:00+00:00,0.0,27.52,0.0,0.0,0.0,0.0
2025-01-15 06:00:00+00:00,0.0,27.46,0.0,0.0,0.0,0.0
2025-01-15 07:00:00+00:00,0.0,27.37,0.0,0.0,0.0,0.0
2025-01-15 08:00:00+00:00,0.0,27.28,0.0,0.0,0.0,0.0
2025-01-15 09:00:00+00:00,0.0,27.21,0.0,0.0,0.0,0.0
2025-01-15 10:00:00+00:00,0.0,27.2,0.0,0.0,0.0,0.0
2025-01-15 11:00:00+00:00,0.0,27.24,0.0,0.0,0.0,0.0
2025-01-15 12:00:00+00:00,0.0,27.31,0.0,0.0,0.0,0.0
2025-01-15 13:00:00+00:00,0.0,27.39,0.0,0.0,0.0,0.0
2025-01-15 14:00:00+00:00,46.1,27.76,1.7796,35.3073,62.8335,188.5005
2025-01-15 15:00:00+00:00,154.52,28.17,5.9873,37.6774,225.5855,676.7565
2025-01-15 16:00:00+00:00,264.42,28.34,10.2596,38.6799,396.8397,1190.519
2025-01-15 17:00:00+00:00,422.23,28.46,16.3986,39.5034,647.7999,1943.3996
2025-01-15 18:00:00+00:00,490.92,28.54,19.0713,39.7433,757.9581,2273.8742
2025-01-15 19:00:00+00:00,523.78,28.58,20.35,39.8422,810.7875,2432.3624
2025-01-15 20:00:00+00:00,495.25,28.55,19.2398,39.7558,764.8954,2294.6861
2025-01-15 21:00:00+00:00,406.0,28.46,15.7671,39.435,621.776,1865.3281
2025-01-15 22:00:00+00:00,364.17,28.26,14.1397,39.2858,555.4881,1666.4642
2025-01-15 23:00:00+00:00,289.62,28.04,11.2397,38.9159,437.4023,1312.2068
2025-01-16 00:00:00+00:00,148.52,27.8,5.7542,37.6815,216.8281,650.4844
2025-01-16 01:00:00+00:00,46.9,27.54,1.8106,35.3936,64.0852,192.2557
2025-01-16 02:00:00+00:00,0.0,27.35,0.0,0.0,0.0,0.0
2025-01-16 03:00:00+00:00,0.0,27.31,0.0,0.0,0.0,0.0
2025-01-16 04:00:00+00:00,0.0,27.26,0.0,0.0,0.0,0.0
2025-01-16 05:00:00+00:00,0.0,27.21,0.0,0.0,0.0,0.0
2025-01-16 06:00:00+00:00,0.0,27.14,0.0,0.0,0.0,0.0
2025-01-16 07:00:00+00:00,0.0,27.06,0.0,0.0,0.0,0.0
2025-01-16 08:00:00+00:00,0.0,26.99,0.0,0.0,0.0,0.0
2025-01-16 09:00:00+00:00,0.0,26.92,0.0,0.0,0.0,0.0
2025-01-16 10:00:00+00:00,0.0,26.88,0.0,0.0,0.0,0.0
2025-01-16 11:00:00+00:00,0.0,26.87,0.0,0.0,0.0,0.0
2025-01-16 12:00:00+00:00,0.0,26.9,0.0,0.0,0.0,0.0
2025-01-16 13:00:00+00:00,0.0,26.96,0.0,0.0,0.0,0.0
2025-01-16 14:00:00+00:00,14.12,27.23,0.5427,32.9656,17.8913,53.6739
2025-01-16 15:00:00+00:00,44.78,27.53,1.7285,35.3001,61.0172,183.0517
2025-01-16 16:00:00+00:00,86.82,27.65,3.3585,36.6344,123.0363,369.1089
2025-01-16 17:00:00+00:00,255.02,27.72,9.8941,38.748,383.3745,1150.1235
2025-01-16 18:00:00+00:00,424.05,27.73,16.4692,39.669,653.3181,1959.9542
2025-01-16 19:00:00+00:00,575.5,27.74,22.3619,40.1752,898.3956,2695.1867
2025-01-16 20:00:00+00:00,566.58,27.75,22.0149,40.1481,883.8565,2651.5696
2025-01-16 21:00:00+00:00,589.6,27.74,22.9106,40.2135,921.3147,2763.9441
2025-01-16 22:00:00+00:00,446.73,27.73,17.3516,39.7587,689.8785,2069.6354
2025-01-16 23:00:00+00:00,338.48,27.73,13.1402,39.2696,516.0105,1548.0314
2025-01-17 00:00:00+00:00,153.15,27.71,5.9341,37.7624,224.0871,672.2614
2025-01-17 01:00:00+00:00,53.2,27.6,2.0547,35.6404,73.2314,219.6942
2025-01-17 02:00:00+00:00,0.0,27.45,0.0,0.0,0.0,0.0
2025-01-17 03:00:00+00:00,0.0,27.44,0.0,0.0,0.0,0.0
2025-01-17 04:00:00+00:00,0.0,27.43,0.0,0.0,0.0,0.0
2025-01-17 05:00:00+00:00,0.0,27.4,0.0,0.0,0.0,0.0
2025-01-17 06:00:00+00:00,0.0,27.36,0.0,0.0,0.0,0.0
2025-01-17 07:00:00+00:00,0.0,27.28,0.0,0.0,0.0,0.0
2025-01-17 08:00:00+00:00,0.0,27.19,0.0,0.0,0.0,0.0
2025-01-17 09:00:00+00:00,0.0,27.11,0.0,0.0,0.0,0.0
2025-01-17 10:00:00+00:00,0.0,27.09,0.0,0.0,0.0,0.0
2025-01-17 11:00:00+00:00,0.0,27.12,0.0,0.0,0.0,0.0
2025-01-17 12:00:00+00:00,0.0,27.14,0.0,0.0,0.0,0.0
2025-01-17 13:00:00+00:00,0.0,27.13,0.0,0.0,0.0,0.0
2025-01-17 14:00:00+00:00,84.15,27.36,3.2549,36.6365,119.2498,357.7495
2025-01-17 15:00:00+00:00,237.6,27.7,9.2167,38.6183,355.9324,1067.7973
2025-01-17 16:00:00+00:00,426.52,27.9,16.5654,39.6423,656.6884,1970.0653
2025-01-17 17:00:00+00:00,552.78,28.05,21.4781,40.044,860.0702,2580.2105
2025-01-17 18:00:00+00:00,540.42,28.17,20.9972,39.9816,839.5033,2518.5099
2025-01-17 19:00:00+00:00,522.62,28.23,20.3047,39.9139,810.4393,2431.3179
2025-01-17 20:00:00+00:00,460.95,28.23,17.9051,39.704,710.9032,2132.7097
2025-01-17 21:00:00+00:00,445.2,28.22,17.2923,39.6468,685.5827,2056.7481
2025-01-17 22:00:00+00:00,357.48,28.22,13.8794,39.2613,544.9227,1634.768
2025-01-17 23:00:00+00:00,246.12,28.2,9.5479,38.5751,368.3131,1104.9392
2025-01-18 00:00:00+00:00,158.1,28.15,6.1264,37.7272,231.1316,693.3948
2025-01-18 01:00:00+00:00,51.28,27.98,1.9803,35.4771,70.2541,210.7623
2025-01-18 02:00:00+00:00,0.0,27.79,0.0,0.0,0.0,0.0
2025-01-18 03:00:00+00:00,0.0,27.76,0.0,0.0,0.0,0.0
2025-01-18 04:00:00+00:00,0.0,27.75,0.0,0.0,0.0,0.0
2025-01-18 05:00:00+00:00,0.0,27.73,0.0,0.0,0.0,0.0
2025-01-18 06:00:00+00:00,0.0,27.69,0.0,0.0,0.0,0.0
2025-01-18 07:00:00+00:00,0.0,27.61,0.0,0.0,0.0,0.0
2025-01-18 08:00:00+00:00,0.0,27.54,0.0,0.0,0.0,0.0
2025-01-18 09:00:00+00:00,0.0,27.47,0.0,0.0,0.0,0.0
2025-01-18 10:00:00+00:00,0.0,27.42,0.0,0.0,0.0,0.0
2025-01-18 11:00:00+00:00,0.0,27.4,0.0,0.0,0.0,0.0
2025-01-18 12:00:00+00:00,0.0,27.41,0.0,0.0,0.0,0.0
2025-01-18 13:00:00+00:00,0.0,27.47,0.0,0.0,0.0,0.0
2025-01-18 14:00:00+00:00,74.95,27.75,2.898,36.3113,105.2292,315.6877
2025-01-18 15:00:00+00:00,233.4,28.1,9.0533,38.4961,348.5188,1045.5563
2025-01-18 16:00:00+00:00,421.42,28.35,16.3671,39.5239,646.8895,1940.6684
2025-01-18 17:00:00+00:00,628.85,28.57,24.4383,40.1363,980.8621,2942.5864
2025-01-18 18:00:00+00:00,704.1,28.72,27.3662,40.2752,1102.1807,3306.5422
2025-01-18 19:00:00+00:00,674.3,28.83,26.2069,40.1872,1053.1809,3159.5427
2025-01-18 20:00:00+00:00,691.42,28.86,26.873,40.2184,1080.7879,3242.3637
2025-01-18 21:00:00+00:00,546.28,28.85,21.2256,39.8529,845.9004,2537.7012
2025-01-18 22:00:00+00:00,473.38,28.77,18.3889,39.6324,728.7974,2186.3923
2025-01-18 23:00:00+00:00,295.3,28.65,11.4606,38.8183,444.8817,1334.645
2025-01-19 00:00:00+00:00,167.5,28.43,6.4916,37.7788,245.2456,735.7368
2025-01-19 01:00:00+00:00,62.3,28.16,2.4073,35.8379,86.2744,258.8232
2025-01-19 02:00:00+00:00,0.0,27.86,0.0,0.0,0.0,0.0
2025-01-19 03:00:00+00:00,0.0,27.74,0.0,0.0,0.0,0.0
2025-01-19 04:00:00+00:00,0.0,27.63,0.0,0.0,0.0,0.0
2025-01-19 05:00:00+00:00,0.0,27.56,0.0,0.0,0.0,0.0
2025-01-19 06:00:00+00:00,0.0,27.49,0.0,0.0,0.0,0.0
2025-01-19 07:00:00+00:00,0.0,27.38,0.0,0.0,0.0,0.0
2025-01-19 08:00:00+00:00,0.0,27.32,0.0,0.0,0.0,0.0
2025-01-19 09:00:00+00:00,0.0,27.23,0.0,0.0,0.0,0.0
2025-01-19 10:00:00+00:00,0.0,27.15,0.0,0.0,0.0,0.0
2025-01-19 11:00:00+00:00,0.0,27.06,0.0,0.0,0.0,0.0
2025-01-19 12:00:00+00:00,0.0,27.04,0.0,0.0,0.0,0.0
2025-01-19 13:00:00+00:00,0.0,27.02,0.0,0.0,0.0,0.0
2025-01-19 14:00:00+00:00,51.97,27.22,2.0071,35.6795,71.6132,214.8396
2025-01-19 15:00:00+00:00,164.6,27.47,6.3791,37.9582,242.1376,726.4129
2025-01-19 16:00:00+00:00,272.5,27.58,10.5738,38.9033,411.3566,1234.0698
2025-01-19 17:00:00+00:00,478.35,27.73,18.5819,39.8747,740.9476,2222.8429
2025-01-19 18:00:00+00:00,545.35,27.88,21.1889,40.0587,848.8009,2546.4027
2025-01-19 19:00:00+00:00,500.6,27.98,19.4478,39.8967,775.9011,2327.7032
2025-01-19 20:00:00+00:00,538.92,28.01,20.9388,40.0115,837.7927,2513.3781
2025-01-19 21:00:00+00:00,534.78,27.95,20.7777,40.0119,831.3536,2494.0607
2025-01-19 22:00:00+00:00,407.17,27.8,15.8125,39.5832,625.9093,1877.7279
2025-01-19 23:00:00+00:00,316.7,27.58,12.2929,39.1814,481.6547,1444.964
2025-01-20 00:00:00+00:00,178.57,27.29,6.922,38.158,264.1283,792.3848
2025-01-20 01:00:00+00:00,62.3,27.01,2.4075,36.101,86.9148,260.7445
2025-01-20 02:00:00+00:00,0.0,26.78,0.0,0.0,0.0,0.0
2025-01-20 03:00:00+00:00,0.0,26.69,0.0,0.0,0.0,0.0
2025-01-20 04:00:00+00:00,0.0,26.65,0.0,0.0,0.0,0.0
2025-01-20 05:00:00+00:00,0.0,26.66,0.0,0.0,0.0,0.0
2025-01-20 06:00:00+00:00,0.0,26.67,0.0,0.0,0.0,0.0
2025-01-20 07:00:00+00:00,0.0,26.66,0.0,0.0,0.0,0.0
2025-01-20 08:00:00+00:00,0.0,26.64,0.0,0.0,0.0,0.0
2025-01-20 09:00:00+00:00,0.0,26.62,0.0,0.0,0.0,0.0
2025-01-20 10:00:00+00:00,0.0,26.61,0.0,0.0,0.0,0.0
2025-01-20 11:00:00+00:00,0.0,26.61,0.0,0.0,0.0,0.0
2025-01-20 12:00:00+00:00,0.0,26.63,0.0,0.0,0.0,0.0
2025-01-20 13:00:00+00:00,0.0,26.62,0.0,0.0,0.0,0.0
2025-01-20 14:00:00+00:00,69.7,26.78,2.6945,36.3837,98.0366,294.1098
2025-01-20 15:00:00+00:00,196.4,27.07,7.615,38.392,292.354,877.062
2025-01-20 16:00:00+00:00,328.3,27.19,12.7441,39.3322,501.2538,1503.7613
2025-01-20 17:00:00+00:00,462.67,27.29,17.9717,39.9135,717.3122,2151.9365
2025-01-20 18:00:00+00:00,543.1,27.44,21.1011,40.1467,847.1402,2541.4207
2025-01-20 19:00:00+00:00,643.88,27.56,25.0223,40.3888,1010.6225,3031.8675
2025-01-20 20:00:00+00:00,660.92,27.57,25.6853,40.4263,1038.3627,3115.0881
2025-01-20 21:00:00+00:00,681.88,27.51,26.5007,40.486,1072.9079,3218.7236
2025-01-20 22:00:00+00:00,507.3,27.41,19.7082,40.0416,789.1476,2367.4427
2025-01-20 23:00:00+00:00,338.0,27.25,13.1214,39.3718,516.6152,1549.8456
2025-01-21 00:00:00+00:00,185.75,27.09,7.201,38.2793,275.6505,826.9515
2025-01-21 01:00:00+00:00,61.2,26.93,2.3649,36.0827,85.3325,255.9976
2025-01-21 02:00:00+00:00,0.0,26.8,0.0,0.0,0.0,0.0
2025-01-21 03:00:00+00:00,0.0,26.77,0.0,0.0,0.0,0.0
2025-01-21 04:00:00+00:00,0.0,26.75,0.0,0.0,0.0,0.0
2025-01-21 05:00:00+00:00,0.0,26.73,0.0,0.0,0.0,0.0
2025-01-21 06:00:00+00:00,0.0,26.74,0.0,0.0,0.0,0.0
2025-01-21 07:00:00+00:00,0.0,26.72,0.0,0.0,0.0,0.0
2025-01-21 08:00:00+00:00,0.0,26.68,0.0,0.0,0.0,0.0
2025-01-21 09:00:00+00:00,0.0,26.64,0.0,0.0,0.0,0.0
2025-01-21 10:00:00+00:00,0.0,26.6,0.0,0.0,0.0,0.0
2025-01-21 11:00:00+00:00,0.0,26.55,0.0,0.0,0.0,0.0
2025-01-21 12:00:00+00:00,0.0,26.49,0.0,0.0,0.0,0.0
2025-01-21 13:00:00+00:00,0.0,26.46,0.0,0.0,0.0,0.0
2025-01-21 14:00:00+00:00,43.83,26.55,1.6919,35.482,60.0313,180.094
2025-01-21 15:00:00+00:00,122.62,26.84,4.7484,37.5147,178.1331,534.3994
2025-01-21 16:00:00+00:00,224.02,26.96,8.6887,38.6694,335.9867,1007.9601
2025-01-21 17:00:00+00:00,430.55,27.09,16.7219,39.834,666.1001,1998.3002
2025-01-21 18:00:00+00:00,665.6,27.17,25.867,40.5225,1048.1972,3144.5917
2025-01-21 19:00:00+00:00,707.85,27.2,27.5108,40.6074,1117.141,3351.423
2025-01-21 20:00:00+00:00,650.67,27.25,25.2863,40.4711,1023.3631,3070.0894
2025-01-21 21:00:00+00:00,493.67,27.32,19.1778,40.0159,767.4173,2302.2518
2025-01-21 22:00:00+00:00,460.65,27.35,17.8931,39.8932,713.8115,2141.4345
2025-01-21 23:00:00+00:00,342.38,27.29,13.2918,39.3864,523.5167,1570.55
2025-01-22 00:00:00+00:00,178.62,27.21,6.9239,38.1764,264.3296,792.9889
2025-01-22 01:00:00+00:00,51.58,27.08,1.992,35.6961,71.108,213.3239
2025-01-22 02:00:00+00:00,0.0,26.95,0.0,0.0,0.0,0.0
2025-01-22 03:00:00+00:00,0.0,26.93,0.0,0.0,0.0,0.0
2025-01-22 04:00:00+00:00,0.0,26.96,0.0,0.0,0.0,0.0
2025-01-22 05:00:00+00:00,0.0,27.02,0.0,0.0,0.0,0.0
2025-01-22 06:00:00+00:00,0.0,27.04,0.0,0.0,0.0,0.0
2025-01-22 07:00:00+00:00,0.0,26.99,0.0,0.0,0.0,0.0
2025-01-22 08:00:00+00:00,0.0,26.9,0.0,0.0,0.0,0.0
2025-01-22 09:00:00+00:00,0.0,26.83,0.0,0.0,0.0,0.0
2025-01-22 10:00:00+00:00,0.0,26.8,0.0,0.0,0.0,0.0
2025-01-22 11:00:00+00:00,0.0,26.79,0.0,0.0,0.0,0.0
2025-01-22 12:00:00+00:00,0.0,26.78,0.0,0.0,0.0,0.0
2025-01-22 13:00:00+00:00,0.0,26.77,0.0,0.0,0.0,0.0
2025-01-22 14:00:00+00:00,56.6,26.99,2.1866,35.9082,78.5168,235.5503
2025-01-22 15:00:00+00:00,190.18,27.37,7.3732,38.263,282.1203,846.3609
2025-01-22 16:00:00+00:00,343.77,27.6,13.346,39.326,524.8434,1574.5301
2025-01-22 17:00:00+00:00,522.35,27.82,20.294,40.0014,811.787,2435.3609
2025-01-22 18:00:00+00:00,672.5,28.08,26.1363,40.3435,1054.4272,3163.2816
2025-01-22 19:00:00+00:00,806.45,28.32,31.3476,40.5545,1271.2854,3813.8561
2025-01-22 20:00:00+00:00,806.0,28.45,31.3302,40.5261,1269.6914,3809.0742
2025-01-22 21:00:00+00:00,690.83,28.53,26.8498,40.2876,1081.712,3245.1361
2025-01-22 22:00:00+00:00,573.65,28.48,22.2904,40.0111,891.8643,2675.5928
2025-01-22 23:00:00+00:00,416.52,28.35,16.1764,39.5035,639.0251,1917.0754
2025-01-23 00:00:00+00:00,233.8,28.18,9.0689,38.4817,348.9869,1046.9608
2025-01-23 01:00:00+00:00,74.57,27.99,2.8832,36.2463,104.5049,313.5148
2025-01-23 02:00:00+00:00,0.0,27.77,0.0,0.0,0.0,0.0
2025-01-23 03:00:00+00:00,0.0,27.67,0.0,0.0,0.0,0.0
2025-01-23 04:00:00+00:00,0.0,27.61,0.0,0.0,0.0,0.0
2025-01-23 05:00:00+00:00,0.0,27.46,0.0,0.0,0.0,0.0
2025-01-23 06:00:00+00:00,0.0,27.37,0.0,0.0,0.0,0.0
2025-01-23 07:00:00+00:00,0.0,27.24,0.0,0.0,0.0,0.0
2025-01-23 08:00:00+00:00,0.0,27.1,0.0,0.0,0.0,0.0
2025-01-23 09:00:00+00:00,0.0,26.97,0.0,0.0,0.0,0.0
2025-01-23 10:00:00+00:00,0.0,26.86,0.0,0.0,0.0,0.0
2025-01-23 11:00:00+00:00,0.0,26.79,0.0,0.0,0.0,0.0
2025-01-23 12:00:00+00:00,0.0,26.78,0.0,0.0,0.0,0.0
2025-01-23 13:00:00+00:00,0.0,26.86,0.0,0.0,0.0,0.0
2025-01-23 14:00:00+00:00,97.2,27.19,3.7614,36.968,139.0512,417.1537
2025-01-23 15:00:00+00:00,324.77,27.62,12.6069,39.2186,494.4231,1483.2692
2025-01-23 16:00:00+00:00,561.4,27.93,21.8134,40.0947,874.6042,2623.8127
2025-01-23 17:00:00+00:00,713.1,28.21,27.7159,40.4027,1119.7999,3359.3998
2025-01-23 18:00:00+00:00,880.05,28.42,34.2105,40.6509,1390.688,4172.0639
2025-01-23 19:00:00+00:00,865.9,28.59,33.6603,40.5935,1366.3905,4099.1715
2025-01-23 20:00:00+00:00,878.42,28.71,34.1475,40.587,1385.9431,4157.8294
2025-01-23 21:00:00+00:00,755.7,28.78,29.3738,40.3653,1185.6812,3557.0436
2025-01-23 22:00:00+00:00,693.4,28.8,26.95,40.2355,1084.3443,3253.033
2025-01-23 23:00:00+00:00,450.0,28.78,17.4792,39.544,691.1973,2073.5918
2025-01-24 00:00:00+00:00,251.98,28.72,9.7758,38.5053,376.4198,1129.2593
2025-01-24 01:00:00+00:00,79.95,28.48,3.0918,36.2776,112.1628,336.4885
2025-01-24 02:00:00+00:00,0.0,28.1,0.0,0.0,0.0,0.0
2025-01-24 03:00:00+00:00,0.0,27.88,0.0,0.0,0.0,0.0
2025-01-24 04:00:00+00:00,0.0,27.72,0.0,0.0,0.0,0.0
2025-01-24 05:00:00+00:00,0.0,27.56,0.0,0.0,0.0,0.0
2025-01-24 06:00:00+00:00,0.0,27.42,0.0,0.0,0.0,0.0
2025-01-24 07:00:00+00:00,0.0,27.3,0.0,0.0,0.0,0.0
2025-01-24 08:00:00+00:00,0.0,27.19,0.0,0.0,0.0,0.0
2025-01-24 09:00:00+00:00,0.0,27.14,0.0,0.0,0.0,0.0
2025-01-24 10:00:00+00:00,0.0,27.15,0.0,0.0,0.0,0.0
2025-01-24 11:00:00+00:00,0.0,27.23,0.0,0.0,0.0,0.0
2025-01-24 12:00:00+00:00,0.0,27.34,0.0,0.0,0.0,0.0
2025-01-24 13:00:00+00:00,0.0,27.42,0.0,0.0,0.0,0.0
2025-01-24 14:00:00+00:00,88.82,27.62,3.4361,36.6876,126.0623,378.187
2025-01-24 15:00:00+00:00,299.98,27.97,11.6426,38.9963,454.0198,1362.0595
2025-01-24 16:00:00+00:00,531.15,28.38,20.6366,39.9082,823.571,2470.7131
2025-01-24 17:00:00+00:00,711.58,28.97,27.6574,40.2375,1112.8657,3338.597
2025-01-24 18:00:00+00:00,842.75,29.58,32.7609,40.3472,1321.811,3965.4331
2025-01-24 19:00:00+00:00,902.8,29.9,35.097,40.3709,1416.896,4250.6881
2025-01-24 20:00:00+00:00,863.15,29.96,33.5548,40.2989,1352.2201,4056.6603
2025-01-24 21:00:00+00:00,815.58,29.88,31.7042,40.2388,1275.7374,3827.2121
2025-01-24 22:00:00+00:00,675.62,29.75,26.2588,39.9937,1050.1863,3150.559
2025-01-24 23:00:00+00:00,469.52,29.6,18.2389,39.4393,719.3309,2157.9928
2025-01-25 00:00:00+00:00,270.42,29.36,10.4929,38.4981,403.9562,1211.8686
2025-01-25 01:00:00+00:00,90.62,29.05,3.5057,36.4047,127.623,382.8689
2025-01-25 02:00:00+00:00,0.0,28.69,0.0,0.0,0.0,0.0
2025-01-25 03:00:00+00:00,0.0,28.48,0.0,0.0,0.0,0.0
2025-01-25 04:00:00+00:00,0.0,28.32,0.0,0.0,0.0,0.0
2025-01-25 05:00:00+00:00,0.0,28.17,0.0,0.0,0.0,0.0
2025-01-25 06:00:00+00:00,0.0,28.05,0.0,0.0,0.0,0.0
2025-01-25 07:00:00+00:00,0.0,27.92,0.0,0.0,0.0,0.0
2025-01-25 08:00:00+00:00,0.0,27.79,0.0,0.0,0.0,0.0
2025-01-25 09:00:00+00:00,0.0,27.71,0.0,0.0,0.0,0.0
2025-01-25 10:00:00+00:00,0.0,27.64,0.0,0.0,0.0,0.0
2025-01-25 11:00:00+00:00,0.0,27.64,0.0,0.0,0.0,0.0
2025-01-25 12:00:00+00:00,0.0,27.68,0.0,0.0,0.0,0.0
2025-01-25 13:00:00+00:00,0.0,27.7,0.0,0.0,0.0,0.0
2025-01-25 14:00:00+00:00,26.55,28.05,1.0229,34.0918,34.8713,104.6138
2025-01-25 15:00:00+00:00,149.82,28.43,5.8046,37.5581,218.0112,654.0335
2025-01-25 16:00:00+00:00,299.6,28.67,11.6279,38.8407,451.6349,1354.9048
2025-01-25 17:00:00+00:00,377.62,28.83,14.663,39.2265,575.1795,1725.5385
2025-01-25 18:00:00+00:00,462.3,28.93,17.9578,39.5576,710.3697,2131.109
2025-01-25 19:00:00+00:00,630.95,29.01,24.5203,40.0473,981.9693,2945.9079
2025-01-25 20:00:00+00:00,634.42,29.07,24.6553,40.0429,987.2703,2961.8109
2025-01-25 21:00:00+00:00,563.3,29.11,21.888,39.8466,872.1623,2616.4868
2025-01-25 22:00:00+00:00,444.92,29.11,17.2816,39.4531,681.8135,2045.4404
2025-01-25 23:00:00+00:00,289.55,29.08,11.237,38.6875,434.7302,1304.1907
2025-01-26 00:00:00+00:00,157.4,29.0,6.099,37.5289,228.8906,686.6718
2025-01-26 01:00:00+00:00,53.4,28.77,2.0623,35.3796,72.9622,218.8867
2025-01-26 02:00:00+00:00,0.0,28.49,0.0,0.0,0.0,0.0
2025-01-26 03:00:00+00:00,0.0,28.35,0.0,0.0,0.0,0.0
2025-01-26 04:00:00+00:00,0.0,28.24,0.0,0.0,0.0,0.0
2025-01-26 05:00:00+00:00,0.0,28.14,0.0,0.0,0.0,0.0
2025-01-26 06:00:00+00:00,0.0,28.0,0.0,0.0,0.0,0.0
2025-01-26 07:00:00+00:00,0.0,27.88,0.0,0.0,0.0,0.0
2025-01-26 08:00:00+00:00,0.0,27.77,0.0,0.0,0.0,0.0
2025-01-26 09:00:00+00:00,0.0,27.68,0.0,0.0,0.0,0.0
2025-01-26 10:00:00+00:00,0.0,27.64,0.0,0.0,0.0,0.0
2025-01-26 11:00:00+00:00,0.0,27.63,0.0,0.0,0.0,0.0
2025-01-26 12:00:00+00:00,0.0,27.63,0.0,0.0,0.0,0.0
2025-01-26 13:00:00+00:00,0.0,27.71,0.0,0.0,0.0,0.0
2025-01-26 14:00:00+00:00,60.15,27.9,2.324,35.825,83.259,249.7771
2025-01-26 15:00:00+00:00,207.6,28.1,8.0503,38.2711,308.0927,924.278
2025-01-26 16:00:00+00:00,393.15,28.17,15.2671,39.4414,602.1563,1806.4689
2025-01-26 17:00:00+00:00,601.92,28.31,23.3903,40.1238,938.5072,2815.5217
2025-01-26 18:00:00+00:00,726.58,28.43,28.2406,40.3832,1140.4439,3421.3316
2025-01-26 19:00:00+00:00,730.83,28.53,28.406,40.3703,1146.7598,3440.2795
2025-01-26 20:00:00+00:00,735.47,28.55,28.5865,40.3753,1154.1885,3462.5655
2025-01-26 21:00:00+00:00,719.03,28.49,27.9469,40.3551,1127.8008,3383.4023
2025-01-26 22:00:00+00:00,582.12,28.38,22.6199,40.056,906.0623,2718.1869
2025-01-26 23:00:00+00:00,438.17,28.25,17.0187,39.6129,674.1626,2022.4879
2025-01-27 00:00:00+00:00,241.52,28.1,9.3691,38.5613,361.2838,1083.8514
2025-01-27 01:00:00+00:00,78.1,27.87,3.0201,36.3683,109.8374,329.5121
2025-01-27 02:00:00+00:00,0.0,27.62,0.0,0.0,0.0,0.0
2025-01-27 03:00:00+00:00,0.0,27.49,0.0,0.0,0.0,0.0
2025-01-27 04:00:00+00:00,0.0,27.36,0.0,0.0,0.0,0.0
2025-01-27 05:00:00+00:00,0.0,27.24,0.0,0.0,0.0,0.0
2025-01-27 06:00:00+00:00,0.0,27.12,0.0,0.0,0.0,0.0
2025-01-27 07:00:00+00:00,0.0,27.02,0.0,0.0,0.0,0.0
2025-01-27 08:00:00+00:00,0.0,26.96,0.0,0.0,0.0,0.0
2025-01-27 09:00:00+00:00,0.0,26.92,0.0,0.0,0.0,0.0
2025-01-27 10:00:00+00:00,0.0,26.91,0.0,0.0,0.0,0.0
2025-01-27 11:00:00+00:00,0.0,26.9,0.0,0.0,0.0,0.0
2025-01-27 12:00:00+00:00,0.0,26.9,0.0,0.0,0.0,0.0
2025-01-27 13:00:00+00:00,0.0,26.95,0.0,0.0,0.0,0.0
2025-01-27 14:00:00+00:00,74.38,27.3,2.8759,36.3981,104.679,314.037
2025-01-27 15:00:00+00:00,264.35,27.71,10.2569,38.8178,398.1496,1194.4488
2025-01-27 16:00:00+00:00,481.95,27.91,18.7221,39.8484,746.044,2238.1319
2025-01-27 17:00:00+00:00,663.53,28.05,25.7872,40.3296,1039.9902,3119.9706
2025-01-27 18:00:00+00:00,726.83,28.22,28.2501,40.4284,1142.108,3426.324
2025-01-27 19:00:00+00:00,794.17,28.44,30.87,40.5077,1250.4739,3751.4217
2025-01-27 20:00:00+00:00,790.12,28.52,30.7125,40.4836,1243.3539,3730.0617
2025-01-27 21:00:00+00:00,632.7,28.51,24.588,40.1586,987.4207,2962.262
2025-01-27 22:00:00+00:00,472.17,28.45,18.3417,39.6972,728.1156,2184.3469
2025-01-27 23:00:00+00:00,251.07,28.3,9.7404,38.5908,375.8915,1127.6744
2025-01-28 00:00:00+00:00,160.48,28.0,6.2189,37.7902,235.0129,705.0388
2025-01-28 01:00:00+00:00,59.25,27.65,2.2892,35.8512,82.0707,246.212
